order_id,order_date,customer_id,product_id,quantity,unit_price,discount,region,channel
ORD004163,2023-01-26,CUS00183,PRD0002,35,747.82,0.1,West,Retail
ORD004164,2023-10-26,CUS00019,PRD0004,23,386.36,0,West,Online
ORD004165,2022-07-16,CUS00008,PRD0009,9,462.78,0.1,West,Online
ORD004166,2024-10-18,CUS00014,PRD0024,21,1212.48,0.2,Central,Wholesale
ORD004167,2022-11-08,CUS00039,PRD0041,4,38.48,0.1,East,Wholesale
ORD004168,2025-06-25,CUS00041,PRD0026,6,634.22,0.2,East,Wholesale
ORD004169,2022-03-14,CUS00125,PRD0006,15,521.84,0.2,Central,Online
ORD004170,2022-02-13,CUS00090,PRD0038,16,612.84,0.1,South,Wholesale
ORD004171,2025-06-16,CUS00183,PRD0040,49,158.96,0,West,Online
ORD004172,2024-01-04,CUS00128,PRD0022,49,285.8,0.1,North,Direct
ORD004173,2025-07-17,CUS00167,PRD0028,12,764.41,0.2,South,Wholesale
ORD004174,2024-04-20,CUS00035,PRD0027,28,294.7,0,North,Wholesale
ORD004175,2022-01-19,CUS00200,PRD0046,21,693.29,0.05,North,Direct
ORD004176,2023-08-16,CUS00040,PRD0028,21,827.49,0,North,Wholesale
ORD004177,2024-01-05,CUS00171,PRD0039,25,960.91,0.2,West,Direct
ORD004178,2025-11-05,CUS00056,PRD0030,20,15.47,0.05,West,Online
ORD004179,2022-03-19,CUS00028,PRD0033,49,309.72,0.2,North,Online
ORD004180,2022-04-13,CUS00188,PRD0019,27,885.63,0,South,Retail
ORD004181,2025-02-15,CUS00026,PRD0032,34,433.48,0.2,Central,Retail
ORD004182,2024-03-01,CUS00063,PRD0003,26,32.45,0,Central,Online
ORD004183,2023-12-23,CUS00023,PRD0027,31,476.4,0.2,Central,Wholesale
ORD004184,2025-07-09,CUS00010,PRD0027,3,467.35,0.1,Central,Direct
ORD004185,2025-01-03,CUS00195,PRD0022,49,339.11,0.2,South,Direct
ORD004186,2024-09-08,CUS00040,PRD0031,3,622.88,0,West,Retail
ORD004187,2025-10-10,CUS00172,PRD0001,36,796.68,0,East,Direct
ORD004188,2023-12-22,CUS00108,PRD0010,30,984.07,0.05,East,Online
ORD004189,,CUS00057,PRD0030,47,12.36,0,North,Direct
ORD004190,2025-04-11,CUS00161,PRD0039,34,883.98,0.2,Central,Wholesale
ORD004191,2025-05-29,CUS00141,PRD0007,23,289.95,0.1,South,Direct
ORD004192,2024-09-11,CUS00068,PRD0030,17,15.59,0.15,Central,Online
ORD004193,2024-07-09,CUS00096,PRD0028,33,578.43,0.15,North,Wholesale
ORD004194,2024-05-20,CUS00078,PRD0049,7,375.68,0,East,Direct
ORD004195,2024-04-03,CUS00054,PRD0003,39,34.34,0.1,East,Retail
ORD004196,2023-03-06,CUS00151,PRD0049,4,268.91,0.15,South,Online
ORD004197,2023-12-10,CUS00110,PRD0047,23,65.81,0.2,East,Retail
ORD004198,2024-09-14,CUS00062,PRD0016,46,593.14,0.15,North,Retail
ORD004199,2024-09-12,CUS00028,PRD0007,45,241.21,0.2,Central,Retail
ORD004200,2024-09-11,CUS00173,PRD0027,19,259.84,0.2,South,Online
ORD004201,2022-10-11,CUS00096,PRD0007,43,197.67,0,East,Wholesale
ORD004202,2023-08-29,CUS00152,PRD0021,4,405.51,0.1,North,Online
ORD004203,2025-03-09,CUS00127,PRD0043,36,875.84,0.05,West,Direct
ORD004204,2023-09-27,CUS00097,PRD0016,31,505.54,0.05,North,Direct
ORD004205,2023-05-25,CUS00135,PRD0014,50,173.57,0.1,South,Online
ORD004206,2023-04-03,CUS00081,PRD0002,6,457.83,0.1,South,Wholesale
ORD004207,2025-11-17,CUS00183,PRD0040,2,156.92,0.15,East,Online
ORD004208,2023-10-06,CUS00070,PRD0029,37,149.89,0.15,West,Direct
ORD004209,2024-01-06,CUS00026,PRD0010,32,907.96,0.05,Central,Direct
ORD004210,2023-11-02,CUS00162,PRD0011,10,577.15,0.15,West,Online
ORD004211,2022-09-23,CUS00058,PRD0001,16,526.74,0,East,Online
ORD004212,2022-07-29,CUS00048,PRD0024,30,846.22,0.15,East,Online
ORD004213,2023-06-22,CUS00027,PRD0043,37,761.18,0,Central,Retail
ORD004214,2022-05-23,CUS00106,PRD0050,1,231.7,0.1,West,Direct
ORD004215,2023-03-22,CUS00149,PRD0003,8,44.0,0.05,South,Direct
ORD004216,2024-09-22,CUS00163,PRD0034,50,237.09,0.1,Central,Online
ORD004217,2022-06-19,CUS00084,PRD0038,13,894.26,0.15,South,Direct
ORD004218,2023-09-13,CUS00078,PRD0026,36,792.15,0.1,South,Online
ORD004219,2022-11-02,CUS00065,PRD0010,17,685.3,0.2,Central,Direct
ORD004220,2023-04-26,CUS00119,PRD0013,16,1055.05,0.15,North,Wholesale
ORD004221,2024-12-27,CUS00009,PRD0024,5,625.35,0,South,Direct
ORD004222,2023-06-24,CUS00032,PRD0044,38,242.11,0,Central,Retail
ORD004223,2022-06-24,CUS00007,PRD0043,1,881.83,0.15,East,Direct
ORD004224,2022-07-28,CUS00149,PRD0006,37,888.86,0,Central,Retail
ORD004225,2022-10-20,CUS00078,PRD0047,25,85.29,0.2,West,Direct
ORD004226,2023-08-16,CUS00017,PRD0036,50,635.93,0.05,North,Retail
ORD004227,2022-05-23,CUS00133,PRD0017,6,-99.99,0.05,North,Online
ORD004228,2023-12-02,CUS00022,PRD0036,20,670.96,0,South,Retail
ORD004229,2025-10-01,CUS00001,PRD0021,29,667.79,0.2,East,Wholesale
ORD004230,2022-01-03,CUS00147,PRD0029,24,75.28,0.15,East,Online
ORD004231,2024-07-28,CUS00135,PRD0025,19,678.31,0.2,South,Online
ORD004232,2024-03-09,CUS00070,PRD0002,17,538.55,0.1,East,Direct
ORD004233,2023-11-03,CUS00170,PRD0009,10,738.41,0.15,West,Wholesale
ORD004234,2023-04-01,CUS00055,PRD0004,18,457.1,0,West,Wholesale
ORD004235,2024-12-11,CUS00116,PRD0017,38,386.38,0.2,North,Retail
ORD004236,2024-03-16,CUS00192,PRD0016,46,536.37,0.05,Central,Wholesale
ORD004237,2023-09-08,CUS00019,PRD0006,41,548.68,0.15,North,Direct
ORD004238,2023-12-20,CUS00060,PRD0002,28,551.14,0.15,North,Online
ORD004239,2022-06-29,CUS00176,PRD0023,26,-99.99,0.05,North,Online
ORD004240,2025-08-11,CUS00086,PRD0002,39,922.17,0.15,East,Direct
ORD004241,2022-03-18,CUS00100,PRD0007,15,201.77,0.15,East,Online
ORD004242,2024-03-30,CUS00119,PRD0004,19,399.35,0.2,Central,Wholesale
ORD004243,2024-11-28,CUS00152,PRD0036,41,561.08,0.2,East,Wholesale
ORD004244,2024-04-10,CUS00028,PRD0034,1,159.37,0.05,North,Online
ORD004245,2024-06-29,CUS00125,PRD0030,1,14.79,0,South,Direct
ORD004246,2023-02-09,CUS00052,PRD0021,20,641.21,0.2,North,Direct
ORD004247,2022-08-07,CUS00147,PRD0034,5,164.82,0.15,West,Online
ORD004248,2022-07-10,CUS00069,PRD0003,2,32.37,0.05,East,Wholesale
ORD004249,2025-04-27,CUS00109,PRD0006,23,924.22,0.1,West,Wholesale
ORD004250,2023-09-13,CUS00170,PRD0015,43,271.66,0.2,Central,Direct
ORD004251,2023-04-14,CUS00146,PRD0045,24,872.54,0.05,North,Direct
ORD004252,2024-01-08,CUS00063,PRD0050,14,208.03,0.05,North,Online
ORD004253,2023-01-04,CUS00099,PRD0020,38,219.14,0.2,West,Wholesale
ORD004254,2025-06-10,CUS00123,PRD0014,46,304.47,0,West,Retail
ORD004255,2023-09-14,CUS00196,PRD0007,14,355.35,0.2,West,Retail
ORD004256,2023-02-06,CUS00192,PRD0018,46,784.69,0.05,Central,Wholesale
ORD004257,2025-06-27,CUS00040,PRD0034,22,208.64,0.05,West,Direct
ORD004258,2025-12-07,CUS00021,PRD0036,6,593.26,0.1,South,Wholesale
ORD004259,2025-06-01,CUS00100,PRD0037,8,388.91,0.15,West,Online
ORD004260,2025-08-05,CUS00026,PRD0028,24,412.69,0.2,West,Retail
ORD004261,2022-09-06,CUS00100,PRD0021,9,593.41,0,South,Wholesale
ORD004262,2025-06-08,CUS00049,PRD0002,38,632.36,0.2,East,Wholesale
ORD004263,2024-12-31,CUS00178,PRD0026,14,632.52,0.2,Central,Direct
ORD004264,2024-01-09,CUS00125,PRD0001,19,495.64,0.1,North,Retail
ORD004265,2024-08-31,CUS00179,PRD0039,17,1061.16,0.05,North,Direct
ORD004266,2024-01-12,CUS00083,PRD0026,38,968.83,0.05,South,Online
ORD004267,2022-04-20,CUS00002,PRD0022,12,167.57,0.15,North,Online
ORD004268,2022-06-20,CUS00084,PRD0008,48,105.25,0,West,Online
ORD004269,2023-01-30,CUS00144,PRD0027,38,-99.99,0.15,East,Wholesale
ORD004270,2022-06-17,CUS00036,PRD0050,41,216.76,0.2,North,Retail
ORD004271,2024-11-14,CUS00036,PRD0001,48,469.16,0.2,South,Wholesale
ORD004272,2022-04-15,CUS00196,PRD0043,37,1116.17,0.2,Central,Direct
ORD004273,2022-05-31,CUS00016,PRD0031,44,595.55,0.05,East,Wholesale
ORD004274,2025-07-10,CUS00063,PRD0034,44,168.29,0.15,West,Wholesale
ORD004275,2022-10-11,CUS00033,PRD0021,5,705.67,0.2,North,Retail
ORD004276,2024-12-13,CUS00187,PRD0009,14,372.9,0,West,Wholesale
ORD004277,2022-03-01,CUS00040,PRD0008,5,92.91,0.05,South,Direct
ORD004278,2025-05-29,CUS00062,PRD0017,45,423.06,0.15,West,Retail
ORD004279,2022-05-16,CUS00106,PRD0021,40,786.37,0.2,West,Direct
ORD004280,2023-04-07,CUS00148,PRD0018,16,514.86,0.05,North,Retail
ORD004281,2024-12-28,CUS00039,PRD0043,22,649.67,0.05,West,Direct
ORD004282,2024-08-02,CUS00150,PRD0007,39,203.45,0.05,East,Wholesale
ORD004283,2025-06-13,CUS00107,PRD0011,21,1004.48,0.05,East,Wholesale
ORD004284,2025-07-13,CUS00110,PRD0020,18,228.61,0.05,Central,Direct
ORD004285,2023-09-26,CUS00057,PRD0033,8,332.48,0,South,Online
ORD004286,2022-02-20,CUS00083,PRD0028,39,524.49,0.2,Central,Direct
ORD004287,2025-12-09,CUS00090,PRD0031,22,571.36,0.1,Central,Online
ORD004288,2024-09-13,CUS00136,PRD0050,25,202.91,0.05,West,Online
ORD004289,2025-11-10,CUS00039,PRD0011,37,996.92,0,North,Wholesale
ORD004290,2022-08-27,CUS00106,PRD0025,30,924.96,0.05,South,Direct
ORD004291,2023-01-25,CUS00083,PRD0026,14,850.66,0.05,Central,Wholesale
ORD004292,2025-06-28,CUS00082,PRD0005,1,216.34,0.05,East,Direct
ORD004293,2025-03-15,CUS00051,PRD0030,47,14.54,0.15,Central,Wholesale
ORD004294,2022-05-19,CUS00145,PRD0032,21,438.83,0.1,South,Wholesale
ORD004295,2022-05-31,CUS00017,PRD0047,44,94.67,0,West,Retail
ORD004296,2023-03-24,CUS00182,PRD0026,30,973.69,0,Central,Direct
ORD004297,2024-06-01,CUS00027,PRD0010,26,1192.24,0.15,North,Retail
ORD004298,2023-02-25,CUS00054,PRD0024,19,1213.04,0.05,North,Online
ORD004299,2022-03-07,CUS00191,PRD0035,26,461.26,0.05,Central,Retail
ORD004300,2025-07-29,CUS00144,PRD0037,41,653.04,0.1,South,Direct
ORD004301,2022-03-22,CUS00121,PRD0015,11,443.11,0,Central,Retail
ORD004302,2024-05-24,CUS00091,PRD0006,29,541.72,0.05,East,Wholesale
ORD004303,2022-01-14,CUS00017,PRD0010,31,700.38,0.05,Central,Direct
ORD004304,2024-08-20,CUS00065,PRD0002,9,707.89,0.2,North,Direct
ORD004305,2025-11-30,CUS00111,PRD0044,32,304.47,0.2,South,Direct
ORD004306,2023-12-25,CUS00085,PRD0021,40,423.69,0.1,North,Online
ORD004307,2024-11-17,CUS00030,PRD0002,6,903.21,0,Central,Wholesale
ORD004308,2022-09-21,CUS00110,PRD0045,17,689.49,0.05,South,Retail
ORD004309,2022-01-22,CUS00116,PRD0045,14,458.16,0.15,South,Retail
ORD004310,2023-04-18,CUS00001,PRD0016,10,436.13,0.2,South,Wholesale
ORD004311,2023-02-09,CUS00117,PRD0044,41,197.85,0.1,East,Retail
ORD004312,2022-10-17,CUS00144,PRD0037,28,359.14,0.2,North,Online
ORD004313,2024-05-14,CUS00110,PRD0027,15,411.51,0,Central,Direct
ORD004314,2022-01-19,CUS00064,PRD0036,44,601.03,0.1,South,Online
ORD004315,2022-02-08,CUS00100,PRD0017,17,325.1,0,North,Direct
ORD004316,2022-03-04,CUS00176,PRD0026,30,612.72,0,Central,Wholesale
ORD004317,2022-02-26,CUS00026,PRD0019,22,897.95,0.2,East,Online
ORD004318,2024-04-25,CUS00178,PRD0032,10,328.74,0.2,South,Online
ORD004319,2024-01-05,CUS00002,PRD0038,7,636.08,0,East,Online
ORD004320,2025-03-19,CUS00181,PRD0042,27,17.06,0.2,West,Online
ORD004321,2023-11-07,CUS00042,PRD0047,13,113.09,0,East,Wholesale
ORD004322,2022-09-30,CUS00170,PRD0011,45,875.82,0.05,Central,Online
ORD004323,2024-07-22,CUS00166,PRD0021,36,610.84,0.05,West,Wholesale
ORD004324,2025-12-03,CUS00183,PRD0016,18,445.8,0,East,Direct
ORD004325,2025-05-05,CUS00094,PRD0026,22,566.5,0.05,North,Online
ORD004326,2023-10-27,CUS00082,PRD0006,22,514.03,0.05,Central,Direct
ORD004327,2025-02-04,CUS00138,PRD0012,46,637.44,0.2,South,Direct
ORD004328,2024-12-24,CUS00151,PRD0003,29,30.83,0.1,North,Retail
ORD004329,2024-11-05,CUS00002,PRD0002,23,565.83,0.2,Central,Direct
ORD004330,2023-09-26,CUS00034,PRD0008,28,116.47,0,South,Retail
ORD004331,2025-09-15,CUS00188,PRD0024,22,1219.0,0.1,East,Retail
ORD004332,2024-04-13,CUS00114,PRD0003,23,33.66,0.2,East,Direct
ORD004333,2025-10-25,CUS00049,PRD0032,6,376.28,0,West,Retail
ORD004334,2024-08-15,CUS00106,PRD0002,49,783.9,0.1,South,Direct
ORD004335,2022-06-29,CUS00100,PRD0017,44,312.9,0,North,Wholesale
ORD004336,2023-12-15,CUS00169,PRD0034,3,239.84,0,South,Retail
ORD004337,2025-12-23,CUS00134,PRD0008,13,112.49,0.15,Central,Direct
ORD004338,2023-07-12,CUS00118,PRD0004,33,308.75,0.05,West,Online
ORD004339,2024-11-23,CUS00151,PRD0009,41,629.89,0.2,Central,Retail
ORD004340,2024-03-10,CUS00028,PRD0001,32,778.71,0.1,North,Retail
ORD004341,2025-03-28,CUS00153,PRD0047,39,121.23,0.15,South,Direct
ORD004342,2022-04-10,CUS00057,PRD0007,22,288.44,0.15,South,Direct
ORD004343,2022-10-26,CUS00132,PRD0048,34,396.84,0.1,East,Direct
ORD004344,2023-04-26,CUS00148,PRD0033,35,505.46,0.1,West,Direct
ORD004345,2022-01-18,CUS00166,PRD0045,46,550.23,0.2,North,Direct
ORD004346,2025-04-07,CUS00157,PRD0016,19,497.14,0.2,East,Wholesale
ORD004347,2023-09-27,CUS00071,PRD0021,42,593.43,0.1,North,Online
ORD004348,2022-10-05,CUS00099,PRD0029,11,103.81,0.15,East,Wholesale
ORD004349,2023-12-28,CUS00146,PRD0042,50,12.86,0.15,North,Direct
ORD004350,2023-05-26,CUS00088,PRD0002,47,893.46,0.1,Central,Retail
ORD004351,2022-04-21,CUS00119,PRD0040,41,121.39,0.2,Central,Direct
ORD004352,2024-11-05,CUS00194,PRD0024,21,926.63,0.15,South,Direct
ORD004353,2024-02-14,CUS00123,PRD0022,36,237.07,0,Central,Wholesale
ORD004354,2024-09-28,CUS00178,PRD0014,44,354.83,0,South,Online
ORD004355,2024-08-11,CUS00100,PRD0029,7,123.32,0.15,North,Retail
ORD004356,2024-10-04,CUS00131,PRD0021,42,676.95,0,Central,Retail
ORD004357,,CUS00184,PRD0025,10,742.69,0.05,Central,Wholesale
ORD004358,2025-04-06,CUS00151,PRD0019,13,491.36,0.15,Central,Wholesale
ORD004359,2023-01-19,CUS00058,PRD0009,22,741.4,0,North,Retail
ORD004360,2022-11-21,CUS00118,PRD0044,21,320.2,0.05,South,Wholesale
ORD004361,2023-08-07,CUS00160,PRD0045,22,752.36,0,West,Retail
ORD004362,2022-10-14,CUS00033,PRD0017,4,380.36,0.05,South,Wholesale
ORD004363,2025-06-08,CUS00085,PRD0031,19,799.24,0.15,North,Retail
ORD004364,2025-11-24,CUS00116,PRD0046,24,654.61,0.1,North,Retail
ORD004365,2023-05-31,CUS00019,PRD0003,8,25.98,0.15,South,Direct
ORD004366,2023-07-16,CUS00121,PRD0020,24,169.1,0.2,West,Online
ORD004367,2023-05-26,CUS00170,PRD0050,36,140.59,0.2,Central,Online
ORD004368,2024-05-07,CUS00084,PRD0041,44,21.45,0,North,Direct
ORD004369,2022-11-03,CUS00139,PRD0048,10,360.04,0.05,South,Online
ORD004370,2025-02-15,CUS00178,PRD0024,19,848.79,0.15,East,Retail
ORD004371,2024-01-28,CUS00083,PRD0043,17,546.39,0.1,East,Wholesale
ORD004372,2025-12-16,CUS00086,PRD0004,-1,348.0,0.05,West,Online
ORD004373,2025-05-25,CUS00173,PRD0032,50,351.28,0.2,East,Retail
ORD004374,2023-01-28,CUS00148,PRD0015,32,368.96,0.15,Central,Online
ORD004375,2022-03-01,CUS00134,PRD0017,27,401.45,0,South,Retail
ORD004376,2024-05-18,CUS00145,PRD0026,47,768.44,0.05,North,Retail
ORD004377,2024-06-28,CUS00096,PRD0044,4,205.55,0.2,East,Online
ORD004378,2022-03-18,CUS00111,PRD0026,50,530.28,0.2,West,Online
ORD004379,2022-12-20,CUS00010,PRD0047,22,68.2,0,North,Retail
ORD004380,2025-06-06,CUS00009,PRD0038,17,1070.39,0.1,West,Direct
ORD004381,2024-02-23,CUS00047,PRD0039,11,904.79,0,North,Retail
ORD004382,2025-04-19,CUS00189,PRD0044,44,215.56,0.05,North,Retail
ORD004383,2022-10-28,CUS00029,PRD0037,42,637.77,0.2,North,Wholesale
ORD004384,2022-12-21,CUS00107,PRD0015,6,222.88,0.05,North,Online
ORD004385,2023-04-23,CUS00168,PRD0036,-1,452.18,0.2,West,Direct
ORD004386,2023-10-09,CUS00074,PRD0048,30,326.02,0,Central,Wholesale
ORD004387,2022-12-08,CUS00141,PRD0032,35,409.82,0.15,South,Online
ORD004388,2025-11-21,CUS00192,PRD0026,11,576.39,0.2,North,Online
ORD004389,2022-04-19,CUS00075,PRD0011,37,726.32,0.2,East,Direct
ORD004390,2023-10-26,CUS00036,PRD0046,33,686.39,0.2,East,Direct
ORD004391,2025-11-19,CUS00005,PRD0027,37,235.99,0.15,West,Wholesale
ORD004392,2023-12-03,CUS00046,PRD0029,41,84.45,0.1,East,Direct
ORD004393,2024-08-19,CUS00127,PRD0014,30,255.11,0.1,Central,Wholesale
ORD004394,2023-07-13,CUS00107,PRD0001,45,660.04,0.2,East,Direct
ORD004395,2022-06-26,CUS00037,PRD0030,4,11.87,0.15,Central,Direct
ORD004396,2024-12-05,CUS00016,PRD0010,10,929.33,0.15,Central,Retail
ORD004397,2025-11-08,CUS00185,PRD0033,10,551.89,0.15,North,Direct
ORD004398,2023-12-01,CUS00051,PRD0017,2,261.36,0,West,Online
ORD004399,2023-11-17,CUS00100,PRD0042,28,-99.99,0,West,Online
ORD004400,2024-02-14,CUS00079,PRD0013,42,638.79,0.15,West,Wholesale
ORD004401,2024-12-08,CUS00049,PRD0041,30,19.78,0.2,North,Retail
ORD004402,2025-02-14,CUS00176,PRD0049,17,447.47,0.05,East,Retail
ORD004403,2024-03-27,CUS00005,PRD0024,18,1034.23,0,North,Online
ORD004404,2022-02-10,CUS00134,PRD0040,17,124.82,0.2,West,Online
ORD004405,2025-11-04,CUS00103,PRD0045,1,491.6,0.2,West,Online
ORD004406,2025-08-21,CUS00027,PRD0024,31,708.98,0.15,North,Direct
ORD004407,2024-05-19,CUS00141,PRD0019,15,514.74,0.05,Central,Wholesale
ORD004408,2025-12-03,CUS00039,PRD0047,25,94.06,0.15,East,Direct
ORD004409,2022-07-07,CUS00009,PRD0006,21,788.09,0,Central,Online
ORD004410,2024-10-13,CUS00143,PRD0004,4,530.5,0,East,Online
ORD004411,2022-11-01,CUS00090,PRD0047,24,75.74,0,East,Direct
ORD004412,2025-12-11,CUS00175,PRD0011,41,869.31,0.05,Central,Retail
ORD004413,2025-06-23,CUS00121,PRD0003,44,27.08,0.05,East,Direct
ORD004414,2025-08-03,CUS00059,PRD0018,44,862.55,0.1,Central,Direct
ORD004415,2023-09-26,CUS00066,PRD0021,48,650.15,0.15,South,Wholesale
ORD004416,2023-06-13,CUS00172,PRD0010,44,826.72,0.2,South,Online
ORD004417,2023-12-17,CUS00200,PRD0019,19,-99.99,0,South,Direct
ORD004418,2022-07-10,CUS00049,PRD0019,44,504.84,0.1,South,Direct
ORD004419,2024-06-28,CUS00109,PRD0050,50,247.43,0.05,West,Direct
ORD004420,2022-01-10,CUS00136,PRD0025,48,717.9,0.15,East,Wholesale
ORD004421,2025-05-11,CUS00169,PRD0032,30,417.6,0.1,North,Wholesale
ORD004422,2024-11-23,CUS00131,PRD0034,47,196.14,0.15,North,Wholesale
ORD004423,2022-04-30,CUS00055,PRD0018,3,829.52,0.2,East,Direct
ORD004424,2024-06-28,CUS00066,PRD0011,3,651.69,0.1,East,Wholesale
ORD004425,2024-06-13,CUS00054,PRD0002,37,714.86,0.2,South,Wholesale
ORD004426,2024-06-22,CUS00189,PRD0024,21,1094.26,0.05,Central,Online
ORD004427,2025-12-06,CUS00133,PRD0007,6,338.1,0,East,Online
ORD004428,2024-11-13,CUS00157,PRD0035,44,560.25,0.15,Central,Wholesale
ORD004429,2023-05-13,CUS00092,PRD0039,11,740.97,0,Central,Direct
ORD004430,2025-09-11,CUS00117,PRD0008,14,94.19,0,South,Wholesale
ORD004431,2022-03-23,CUS00040,PRD0045,35,877.91,0,South,Direct
ORD004432,2025-09-19,CUS00035,PRD0017,40,270.22,0.15,North,Wholesale
ORD004433,2024-11-24,CUS00124,PRD0022,11,215.81,0.2,Central,Online
ORD004434,2024-08-21,CUS00175,PRD0046,5,783.9,0.1,East,Wholesale
ORD004435,2022-12-24,CUS00150,PRD0029,1,96.14,0.1,South,Direct
ORD004436,2025-10-29,CUS00122,PRD0007,36,260.34,0.1,South,Online
ORD004437,2024-10-19,CUS00087,PRD0017,30,339.13,0.05,Central,Online
ORD004438,2023-01-06,CUS00109,PRD0018,10,695.54,0.2,West,Direct
ORD004439,2024-07-20,CUS00151,PRD0040,34,155.46,0.2,Central,Direct
ORD004440,2024-11-16,CUS00067,PRD0031,18,710.46,0.1,West,Wholesale
ORD004441,2025-06-04,CUS00035,PRD0005,1,171.9,0,Central,Retail
ORD004442,2025-05-18,CUS00112,PRD0027,1,483.42,0.1,South,Direct
ORD004443,2023-03-04,CUS00065,PRD0022,5,280.75,0.2,West,Retail
ORD004444,2023-07-25,CUS00136,PRD0034,8,245.04,0.05,East,Wholesale
ORD004445,2024-04-13,CUS00031,PRD0031,28,865.39,0.1,North,Wholesale
ORD004446,2025-12-15,CUS00034,PRD0027,26,372.42,0.05,South,Online
ORD004447,2025-06-10,CUS00065,PRD0030,27,8.17,0.1,Central,Online
ORD004448,2022-03-13,CUS00034,PRD0021,7,809.81,0.15,South,Direct
ORD004449,2022-04-19,CUS00055,PRD0041,16,37.0,0.05,West,Retail
ORD004450,,CUS00106,PRD0042,32,18.23,0,South,Wholesale
ORD004451,2023-01-21,CUS00017,PRD0020,23,196.28,0.15,North,Retail
ORD004452,2024-10-03,CUS00140,PRD0041,35,20.02,0,South,Direct
ORD004453,2024-05-02,CUS00020,PRD0035,4,802.82,0.15,East,Wholesale
ORD004454,2024-11-17,CUS00103,PRD0023,33,903.05,0.1,West,Retail
ORD004455,2022-06-13,CUS00134,PRD0023,46,792.29,0.1,North,Retail
ORD004456,2022-12-27,CUS00087,PRD0041,44,35.61,0.2,South,Online
ORD004457,2024-02-20,CUS00111,PRD0011,34,992.91,0.2,Central,Online
ORD004458,2024-03-09,CUS00151,PRD0021,40,752.58,0.1,Central,Wholesale
ORD004459,2023-08-10,CUS00115,PRD0012,11,671.41,0.2,North,Wholesale
ORD004460,2025-10-13,CUS00043,PRD0010,6,612.16,0.05,Central,Direct
ORD004461,2023-03-06,CUS00191,PRD0006,49,848.94,0.05,South,Online
ORD004462,2024-06-12,CUS00076,PRD0014,25,331.93,0.2,South,Direct
ORD004463,2024-05-25,CUS00139,PRD0048,25,380.45,0.05,East,Retail
ORD004464,2022-03-01,CUS00185,PRD0031,30,604.71,0.15,South,Retail
ORD004465,2025-02-23,CUS00058,PRD0001,31,691.14,0.15,East,Direct
ORD004466,2023-01-08,CUS00171,PRD0006,1,930.05,0.15,Central,Retail
ORD004467,2025-07-27,CUS00181,PRD0015,41,279.56,0.1,East,Direct
ORD004468,2023-01-31,CUS00167,PRD0016,28,443.1,0.05,South,Direct
ORD004469,2022-04-25,CUS00066,PRD0032,50,387.33,0,East,Retail
ORD004470,2024-08-20,CUS00056,PRD0022,46,257.26,0.2,North,Retail
ORD004471,2022-12-15,CUS00141,PRD0050,48,179.81,0.05,East,Direct
ORD004472,2022-03-27,CUS00196,PRD0002,11,593.43,0.1,South,Wholesale
ORD004473,2025-05-21,CUS00186,PRD0022,27,223.11,0.2,South,Direct
ORD004474,2022-08-01,CUS00107,PRD0030,19,13.51,0,West,Online
ORD004475,2024-03-29,CUS00166,PRD0024,27,1109.73,0.1,West,Retail
ORD004476,2025-05-31,CUS00003,PRD0034,22,211.02,0.15,East,Wholesale
ORD004477,2024-10-19,CUS00192,PRD0033,17,511.63,0.15,South,Retail
ORD004478,2025-11-13,CUS00042,PRD0012,40,751.8,0,East,Wholesale
ORD004479,2022-03-01,CUS00003,PRD0023,45,851.68,0.15,West,Retail
ORD004480,2025-04-08,CUS00152,PRD0016,17,560.52,0.1,East,Retail
ORD004481,2022-02-19,CUS00163,PRD0027,32,301.9,0.15,Central,Wholesale
ORD004482,2023-04-07,CUS00063,PRD0014,9,182.09,0,Central,Online
ORD004483,2024-10-18,CUS00024,PRD0045,47,491.05,0.2,West,Retail
ORD004484,2025-01-30,CUS00160,PRD0035,23,547.63,0.15,North,Wholesale
ORD004485,2025-01-12,CUS00173,PRD0036,5,731.99,0,North,Online
ORD004486,2023-07-28,CUS00051,PRD0024,14,1129.11,0.15,East,Direct
ORD004487,2024-10-02,CUS00043,PRD0030,41,8.11,0.15,Central,Direct
ORD004488,2025-05-30,CUS00111,PRD0005,25,285.0,0.1,Central,Wholesale
ORD004489,2023-12-25,CUS00127,PRD0030,38,13.92,0.1,East,Wholesale
ORD004490,2023-12-03,CUS00083,PRD0040,24,125.97,0,South,Direct
ORD004491,2024-06-26,CUS00030,PRD0009,41,587.05,0,East,Wholesale
ORD004492,2025-07-02,CUS00089,PRD0019,36,955.02,0.05,South,Wholesale
ORD004493,2022-10-21,CUS00016,PRD0009,43,656.53,0.1,West,Retail
ORD004494,2022-07-17,CUS00018,PRD0050,26,218.36,0.1,Central,Retail
ORD004495,2023-08-28,CUS00182,PRD0006,24,604.86,0.15,East,Wholesale
ORD004496,2025-09-23,CUS00035,PRD0010,14,622.02,0,West,Direct
ORD004497,2023-02-19,CUS00007,PRD0049,17,410.61,0.15,Central,Retail
ORD004498,2025-10-31,CUS00062,PRD0020,13,266.64,0.1,South,Online
ORD004499,2022-01-20,CUS00189,PRD0011,19,897.27,0.1,South,Retail
ORD004500,2025-03-25,CUS00065,PRD0050,19,-99.99,0,North,Retail
ORD004501,2024-01-11,CUS00184,PRD0046,36,517.35,0,South,Wholesale
ORD004502,2022-05-06,CUS00182,PRD0031,38,847.05,0.2,North,Wholesale
